,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set
41,1991-2023,Alex Bogdanovic,104372,25.0,GBR,183.0,L,108.0,381.0,29,0.0,793.1034482758621,47,11,0.23404255319148937,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.43564356435643564,0.2495049504950495,0.7623762376237624,0.13529411764705881,0.6437480985701247,0.6999054820415879,0.4816396242527754,0.23365853658536587,0.4868085106382979,0.4196078431372549,0.6356435643564357,0.32242990654205606,0.6261682242990654,0.32,2,0.0,4,0.0,4,0.0,5,0.0,16,0.1875,29,0.13793103448275862,39,39,115.29787234042553,880.531914893617,103,103,102.38461538461539,38.76699029126213
42,1991-2023,Alex Bogomolov Jr,104166,30.8,RUS,178.0,R,33.0,1170.0,104,0.0,788.4615384615385,177,70,0.3954802259887006,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.18780251694094868,0.24588576960309777,0.7192642787996129,0.229126213592233,0.6894155511667033,0.6477453580901856,0.48257183231276496,0.28428736073761046,0.5063735451690375,0.5572815533980583,0.6684414327202324,0.41114982578397213,0.5800144822592325,0.3787878787878788,2,0.0,12,0.25,20,0.2,38,0.18421052631578946,75,0.26666666666666666,133,0.3157894736842105,173,173,84.5,1231.4606741573034,439,439,103.26589595375722,40.69476082004556
43,1991-2023,Alex Bolt,106109,28.5,AUS,183.0,L,125.0,530.0,27,0.0,842.5925925925926,40,13,0.325,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5385996409335727,0.21903052064631956,0.748653500897666,0.17297297297297298,0.6017648733276402,0.6972563859981078,0.5003573981415297,0.268370607028754,0.4689655172413793,0.47927927927927927,0.5888689407540395,0.3609022556390977,0.573170731707317,0.4,0,,2,0.0,2,0.0,6,0.0,16,0.25,28,0.2857142857142857,40,40,100.55,1236.175,118,118,113.35,38.42372881355932
44,1991-2023,Alex Calatrava,102231,33.1,ESP,190.0,R,44.0,841.0,110,0.00909090909090909,584.0909090909091,176,67,0.3806818181818182,3,1,0.3333333333333333,0,0,0,0,0,0,0,0,3,1,0,0.5094522539990305,0.1754726126999515,0.7552108579738246,0.20682926829268292,0.5904452339557034,0.7086160542824222,0.4865263935031377,0.27086656034024453,0.4778401393458487,0.5107317073170732,0.611730489578284,0.4049665711556829,0.5998415213946118,0.3835616438356164,1,0.0,6,0.3333333333333333,9,0.2222222222222222,22,0.09090909090909091,54,0.14814814814814814,123,0.3089430894308943,170,170,100.33707865168539,771.8595505617977,439,439,101.75294117647059,39.40318906605923
45,1991-2023,Alex Corretja,102374,30.8,ESP,180.0,R,2.0,3550.0,298,0.05704697986577181,718.1208053691275,719,438,0.6091794158553546,30,17,0.5666666666666667,2,0,1,1,5,2,5,5,17,9,0,0.30763790664780766,0.1913012729844413,0.7660301744460161,0.2862787356321839,0.5743518788231867,0.6949093444909344,0.5199315654405475,0.32213353134088235,0.5233100732051886,0.6845067049808429,0.5841584158415841,0.41822634248731855,0.5994753833736884,0.5096525096525096,12,0.16666666666666666,36,0.3055555555555556,75,0.41333333333333333,148,0.4391891891891892,342,0.543859649122807,565,0.5769911504424778,694,675,70.30013831258644,999.5463347164592,1781,1709,109.50518518518518,43.2510239906378
46,1991-2023,Alex De Minaur,200282,24.4,AUS,183.0,R,15.0,2690.0,125,0.056,866.0,307,183,0.5960912052117264,13,7,0.5384615384615384,0,0,0,0,0,0,4,1,9,6,0,0.29716466739367503,0.2058342420937841,0.7914394765539804,0.2538607423462476,0.6000508087052249,0.7043465989274627,0.5291128520008469,0.31148982214106985,0.5155233116398165,0.613925765375237,0.5368047982551799,0.4135039717563989,0.611477907567293,0.5384615384615384,2,0.0,25,0.12,45,0.24444444444444444,72,0.3333333333333333,165,0.5272727272727272,264,0.5757575757575758,299,296,71.94516129032257,1672.4483870967742,793,781,114.21283783783784,43.28681177976953
47,1991-2023,Alex Kim,103297,24.6,USA,175.0,R,106.0,376.0,26,0.0,721.1538461538462,34,8,0.23529411764705882,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1632183908045977,0.2413793103448276,0.6873563218390805,0.20674157303370785,0.639972385226096,0.6262135922330098,0.49952061361457334,0.2757417102966841,0.5092592592592593,0.5483146067415731,0.6873563218390805,0.3770491803278688,0.5451505016722408,0.4,1,0.0,2,0.5,3,0.3333333333333333,3,0.3333333333333333,11,0.18181818181818182,23,0.21739130434782608,34,33,144.85294117647058,768.4411764705883,93,91,100.66666666666667,36.505494505494504
48,1991-2023,Alex Kuznetsov,104864,27.4,USA,183.0,R,127.0,451.0,30,0.0,816.6666666666666,39,9,0.23076923076923078,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6085106382978723,0.22340425531914893,0.725531914893617,0.14495798319327732,0.5937286980231765,0.711825487944891,0.4697986577181208,0.23814962878355225,0.46153846153846156,0.4264705882352941,0.5893617021276596,0.3399014778325123,0.5342960288808665,0.16666666666666666,0,,3,0.0,4,0.0,7,0.0,12,0.0,27,0.14814814814814814,39,39,87.17948717948718,1066.2051282051282,99,99,96.48717948717949,38.01010101010101
49,1991-2023,Alex Lopez Moron,101826,29.3,ESP,175.0,R,102.0,461.0,36,0.0,548.6111111111111,54,18,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.16584564860426929,0.34811165845648606,0.6732348111658457,0.25245901639344265,0.5786814244465832,0.6582120582120582,0.45345516847515704,0.31747404844290655,0.493708807669263,0.6327868852459017,0.7553366174055829,0.39896373056994816,0.5673913043478261,0.45,0,,2,0.0,3,0.3333333333333333,6,0.16666666666666666,12,0.16666666666666666,28,0.21428571428571427,53,52,113.57407407407408,661.3888888888889,129,126,96.84615384615384,39.96825396825397
50,1991-2023,Alex Michelsen,210506,18.8,USA,,U,140.0,456.0,3,0.0,250.0,7,4,0.5714285714285714,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.3855421686746988,0.1566265060240964,0.8554216867469879,0.16470588235294117,0.6578947368421053,0.7228571428571429,0.5659340659340659,0.24397590361445784,0.5077720207253886,0.4588235294117647,0.40963855421686746,0.358974358974359,0.6470588235294118,0.6666666666666666,0,,0,,0,,0,,1,0.0,3,0.3333333333333333,7,7,91.28571428571429,708.4285714285714,17,17,107.14285714285714,44.11764705882353
51,1991-2023,Alex Molcan,144684,25.6,SVK,178.0,L,38.0,1163.0,41,0.0,762.1951219512196,89,47,0.5280898876404494,3,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0.2767354596622889,0.19418386491557224,0.75046904315197,0.2358490566037736,0.6543958423559982,0.6644606221045665,0.5158730158730159,0.3038210624417521,0.5069197311190193,0.5877358490566038,0.6313320825515948,0.4012841091492777,0.6047548291233283,0.6060606060606061,2,0.0,2,0.0,9,0.1111111111111111,19,0.10526315789473684,33,0.36363636363636365,66,0.42424242424242425,86,82,100.92222222222222,1482.6666666666667,226,213,114.47560975609755,44.070422535211264
52,1991-2023,Alex Obrien,101711,30.4,USA,185.0,R,30.0,1198.0,136,0.007352941176470588,737.1323529411765,229,93,0.40611353711790393,1,1,1.0,0,0,0,0,0,0,1,1,0,0,0,0.3628601921024546,0.2063322660974742,0.7573817146922803,0.19680284191829484,0.6341096111439789,0.6906700593723495,0.49654564162869325,0.2613338328962158,0.49714361631460074,0.5101243339253997,0.6047669868374244,0.38579387186629527,0.5988235294117648,0.5567010309278351,2,0.0,11,0.09090909090909091,18,0.1111111111111111,32,0.21875,103,0.2524271844660194,166,0.3373493975903614,222,210,96.54347826086956,859.9260869565218,580,541,103.86190476190477,40.31608133086876
53,1991-2023,Alex Radulescu,102491,22.7,GER,185.0,R,51.0,836.0,56,0.0,651.7857142857143,96,40,0.4166666666666667,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.8220338983050848,0.2830508474576271,0.8161016949152542,0.1641156462585034,0.5639000388450084,0.7703788748564868,0.49228028503562943,0.24443950177935944,0.47223994894703253,0.43962585034013607,0.46016949152542375,0.3733075435203095,0.6003683241252302,0.42,3,0.0,7,0.0,13,0.07692307692307693,17,0.17647058823529413,35,0.3142857142857143,68,0.3235294117647059,93,92,95.26041666666667,1011.4895833333334,243,240,92.15217391304348,35.325
54,1991-2023,Alexandar Lazarov,200247,24.8,BUL,185.0,R,,,5,0.0,300.0,11,4,0.36363636363636365,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.36904761904761907,0.6666666666666667,0.11904761904761904,0.5659722222222222,0.6533742331288344,0.456,0.22321428571428573,0.4891304347826087,0.44047619047619047,0.7261904761904762,0.2702702702702703,0.5409836065573771,0.5,0,,0,,0,,0,,4,0.0,6,0.16666666666666666,8,8,325.6363636363636,688.2727272727273,19,19,81.875,34.473684210526315
55,1991-2023,Alexandar Lazov,105586,24.6,BUL,183.0,U,366.0,121.0,1,0.0,250.0,7,1,0.14285714285714285,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0.25,0.14285714285714285,0.6666666666666666,0.5555555555555556,0.05555555555555555,0.11764705882352941,0.45,0.2857142857142857,1.375,0.5,0.45454545454545453,0.0,0,,0,,0,,0,,2,0.0,2,0.0,1,1,331.85714285714283,334.2857142857143,2,2,59.0,29.5
56,1991-2023,Alexander Bublik,122330,26.0,KAZ,196.0,R,25.0,1721.0,113,0.017699115044247787,765.4867256637168,237,119,0.5021097046413502,8,2,0.25,0,0,0,0,0,0,1,1,7,1,0,1.0055229547808078,0.535036244390749,0.804280289955126,0.1829478771142561,0.5844302977988779,0.7709775685405704,0.4515123977671037,0.28162185985015425,0.46072910491997626,0.47911632723507075,0.5177770107007249,0.3818443804034582,0.622,0.4954128440366973,2,0.0,8,0.125,27,0.2962962962962963,49,0.30612244897959184,107,0.38317757009345793,180,0.46111111111111114,231,228,74.20675105485232,1529.873417721519,596,584,99.84210526315789,38.97945205479452
57,1991-2023,Alexander Kudryavtsev,104628,28.8,RUS,183.0,R,117.0,467.0,15,0.0,766.6666666666666,20,5,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4790874524714829,0.19391634980988592,0.779467680608365,0.14285714285714285,0.5245707519242155,0.7325056433408578,0.5105853051058531,0.26011560693641617,0.44837758112094395,0.3882783882783883,0.4752851711026616,0.36792452830188677,0.536,0.45454545454545453,0,,1,0.0,1,0.0,4,0.0,8,0.125,14,0.14285714285714285,20,20,130.05,1106.0,56,56,101.55,36.267857142857146
58,1991-2023,Alexander Mronz,101123,30.2,GER,188.0,R,73.0,488.0,75,0.0,610.0,117,43,0.36752136752136755,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2782546494992847,0.7696709585121602,0.16830985915492958,0.5479690732875967,0.7398648648648649,0.48903878583473864,0.2502861503243037,0.46975374732334046,0.4676056338028169,0.5779685264663805,0.35993975903614456,0.6014851485148515,0.4166666666666667,2,0.0,6,0.0,10,0.0,19,0.05263157894736842,32,0.125,68,0.2647058823529412,116,112,111.41176470588235,666.8235294117648,296,281,100.49107142857143,40.05338078291815
59,1991-2023,Alexander Peya,103580,31.2,AUT,183.0,R,93.0,590.0,45,0.0,627.7777777777778,73,22,0.3013698630136986,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.35180412371134023,0.3131443298969072,0.7332474226804124,0.18441558441558442,0.6137890161991307,0.6865143224975861,0.4670076726342711,0.2887466307277628,0.4604651162790698,0.5324675324675324,0.6443298969072165,0.3463414634146341,0.586,0.25,0,,5,0.0,10,0.0,13,0.07692307692307693,25,0.12,46,0.17391304347826086,63,63,105.95890410958904,921.7945205479452,162,162,99.84126984126983,38.82716049382716
60,1991-2023,Alexander Popp,102880,28.9,GER,201.0,R,81.0,512.0,65,0.0,738.4615384615385,110,45,0.4090909090909091,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.344950213371266,0.37766714082503555,0.7475106685633002,0.2103424178895877,0.6240709927897948,0.6953430501244223,0.47919740336382416,0.28461103786023734,0.4823561346362649,0.517120894479385,0.6173541963015647,0.40675675675675677,0.5910138248847926,0.4864864864864865,0,,3,0.3333333333333333,6,0.3333333333333333,12,0.3333333333333333,39,0.2564102564102564,72,0.3333333333333333,109,109,102.15454545454546,716.9545454545455,299,299,97.92660550458716,35.69899665551839
61,1991-2023,Alexander Reichel,101871,22.0,USA,193.0,R,215.0,181.0,8,0.0,500.0,11,3,0.2727272727272727,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.424,0.712,0.6719999999999999,0.1732283464566929,0.5722543352601156,0.6868686868686869,0.3945945945945946,0.2851851851851852,0.48863636363636365,0.5748031496062992,0.712,0.3013698630136986,0.5393258426966292,1.0,0,,0,,1,0.0,1,0.0,5,0.2,8,0.125,11,11,79.81818181818181,571.4545454545455,28,28,92.72727272727273,36.42857142857143
62,1991-2023,Alexander Ritschard,106310,29.0,SUI,,R,163.0,357.0,6,0.0,833.3333333333334,10,4,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.34513274336283184,0.21238938053097345,0.7433628318584071,0.18584070796460178,0.5827725437415882,0.7020785219399538,0.45161290322580644,0.2930648769574944,0.4790874524714829,0.5663716814159292,0.6548672566371682,0.328125,0.6081081081081081,0.0,0,,1,0.0,2,0.0,2,0.0,3,0.0,7,0.2857142857142857,9,9,87.0,1466.3,23,23,117.66666666666667,46.04347826086956
63,1991-2023,Alexander Sarkissian,105512,25.7,USA,191.0,R,176.0,311.0,4,0.0,437.5,6,2,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.203125,0.734375,0.13846153846153847,0.5798969072164949,0.7111111111111111,0.5460122699386503,0.2409090909090909,0.4696132596685083,0.3384615384615385,0.5625,0.4090909090909091,0.5277777777777778,0.6666666666666666,0,,0,,0,,0,,1,0.0,5,0.4,6,4,77.66666666666667,743.5,14,9,87.5,38.888888888888886
64,1991-2023,Alexander Shevchenko,207686,22.6,RUS,,R,87.0,703.0,12,0.0,750.0,20,8,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.27391304347826084,0.2608695652173913,0.6782608695652175,0.24336283185840707,0.5626614987080103,0.6394948335246843,0.4844903988183161,0.3017341040462428,0.4966996699669967,0.6061946902654868,0.7869565217391304,0.40145985401459855,0.5911602209944752,0.5714285714285714,0,,2,0.0,3,0.0,6,0.0,12,0.3333333333333333,15,0.4,20,18,72.9,1558.65,49,42,99.27777777777777,42.54761904761905
65,1991-2023,Alexander Shvec,102077,30.0,BLR,,R,199.0,177.0,3,0.0,250.0,20,9,0.45,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1875,0.6875,0.12121212121212122,0.5760869565217391,0.6415094339622641,0.5384615384615384,0.17543859649122806,0.45714285714285713,0.24242424242424243,0.5,0.5,0.375,0.8571428571428571,0,,0,,0,,0,,3,0.0,6,0.16666666666666666,3,3,368.05,294.45,6,6,84.33333333333333,42.166666666666664
66,1991-2023,Alexander Volkov,101334,30.5,RUS,188.0,L,14.0,1538.0,186,0.016129032258064516,661.2903225806451,423,232,0.5484633569739953,8,3,0.375,0,0,0,0,0,0,0,0,8,3,0,0.3928793210515421,0.2871041192299731,0.7567791347547091,0.25592023265475694,0.5255276757362555,0.717848468692613,0.4917656321763664,0.29264314066663044,0.5187751452838623,0.5947237224761114,0.6193334713309874,0.43031784841075793,0.6072860962566845,0.4878048780487805,5,0.0,27,0.2222222222222222,52,0.23076923076923078,92,0.2717391304347826,178,0.38202247191011235,314,0.47770700636942676,384,357,93.10117647058823,839.1835294117647,1014,919,98.07843137254902,38.10010881392818
67,1991-2023,Alexander Waske,102565,32.0,GER,188.0,R,89.0,455.0,63,0.0,662.6984126984127,92,28,0.30434782608695654,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.8051063829787234,0.345531914893617,0.8119148936170213,0.11990008326394672,0.6065166186862078,0.7346278317152104,0.5074825407382774,0.23672230652503792,0.42775393419170243,0.33805162364696084,0.48595744680851066,0.35467980295566504,0.6129597197898424,0.4383561643835616,0,,2,0.5,9,0.2222222222222222,14,0.14285714285714285,38,0.18421052631578946,69,0.21739130434782608,90,90,96.8695652173913,841.804347826087,231,231,110.65555555555555,43.112554112554115
68,1991-2023,Alexander Zverev,100644,26.2,GER,198.0,R,3.0,8240.0,178,0.11235955056179775,877.8089887640449,540,372,0.6888888888888889,31,20,0.6451612903225806,1,0,2,2,10,5,8,5,9,7,1,0.6530491415038484,0.32208407341622264,0.8237122557726465,0.252442996742671,0.6546423790399694,0.74325360598868,0.49498165709143765,0.30691893897236133,0.5114152485920184,0.6029019840094758,0.44849023090586143,0.418713163064833,0.6069306930693069,0.6008403361344538,11,0.36363636363636365,54,0.3888888888888889,98,0.42857142857142855,159,0.49056603773584906,309,0.6116504854368932,457,0.6586433260393874,525,486,59.74907749077491,1961.9169741697417,1398,1280,113.0679012345679,42.93046875
69,1991-2023,Alexandr Dolgopolov,105238,29.1,UKR,180.0,R,13.0,2030.0,203,0.014778325123152709,774.6305418719212,422,220,0.5213270142180095,9,3,0.3333333333333333,0,0,0,0,0,0,3,1,6,2,0,0.6295259051810362,0.22704540908181636,0.7943588717743548,0.21861299322439218,0.5455264740323449,0.745605383767477,0.5128133704735376,0.29219684194389084,0.4931048226385014,0.5520127540852929,0.5131026205241048,0.396028880866426,0.5992202729044834,0.5248618784530387,10,0.1,30,0.2,58,0.1896551724137931,104,0.28846153846153844,224,0.40625,362,0.494475138121547,412,385,64.04255319148936,1707.9645390070923,1050,981,96.51688311688312,37.87869520897044
70,1991-2023,Alexandre Muller,124186,26.4,FRA,183.0,R,76.0,748.0,13,0.0,1000.0,22,9,0.4090909090909091,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.3087719298245614,0.17192982456140352,0.712280701754386,0.22569444444444445,0.6395035078251484,0.6388185654008439,0.5044910179640718,0.29736842105263156,0.4920886075949367,0.4895833333333333,0.6877192982456141,0.46099290780141844,0.5816326530612245,0.2727272727272727,1,0.0,1,0.0,3,0.0,4,0.0,9,0.3333333333333333,18,0.2777777777777778,22,21,78.95454545454545,1473.3636363636363,61,58,119.28571428571429,43.189655172413794
71,1991-2023,Alexandre Sidorenko,105098,28.5,FRA,185.0,R,145.0,527.0,9,0.0,638.8888888888889,13,4,0.3076923076923077,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.35443037974683544,0.27848101265822783,0.759493670886076,0.15625,0.5805529075309819,0.7093596059113301,0.4818181818181818,0.24085365853658536,0.5,0.50625,0.6392405063291139,0.30864197530864196,0.6237623762376238,0.2857142857142857,0,,0,,0,,0,,5,0.2,8,0.25,13,12,104.53846153846153,791.0769230769231,33,31,111.33333333333333,43.096774193548384
72,1991-2023,Alexandre Simoni,103397,23.1,BRA,188.0,R,96.0,439.0,20,0.0,625.0,33,10,0.30303030303030304,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5797101449275363,0.391304347826087,0.7652173913043478,0.16023738872403562,0.5682326621923938,0.7181102362204724,0.49430051813471504,0.24271844660194175,0.45146198830409356,0.45103857566765576,0.6,0.35526315789473684,0.6086956521739131,0.16666666666666666,1,0.0,1,0.0,1,0.0,1,0.0,9,0.0,20,0.2,29,29,94.39393939393939,670.8484848484849,73,73,95.10344827586206,37.78082191780822
73,1991-2023,Alexei Popyrin,200615,23.9,AUS,196.0,R,59.0,1052.0,83,0.024096385542168676,801.2048192771084,142,60,0.4225352112676056,2,2,1.0,0,0,0,0,0,0,0,0,2,2,0,0.6960629921259842,0.27874015748031494,0.821522309711286,0.14435146443514643,0.6042611795204148,0.7470170264110471,0.5048106448311157,0.25650557620817843,0.4525043177892919,0.448744769874477,0.5081364829396325,0.32167832167832167,0.6487603305785123,0.5660377358490566,1,0.0,8,0.125,15,0.3333333333333333,27,0.3333333333333333,63,0.31746031746031744,118,0.3813559322033898,142,140,72.65492957746478,1590.4507042253522,379,372,117.91428571428571,44.376344086021504
74,1991-2023,Alexey Vatutin,106072,25.4,RUS,178.0,R,138.0,400.0,6,0.0,583.3333333333334,8,2,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.08163265306122448,0.29591836734693877,0.5816326530612245,0.31313131313131315,0.6162790697674418,0.5943396226415094,0.4318181818181818,0.341645885286783,0.5512820512820513,0.6363636363636364,0.7653061224489796,0.49206349206349204,0.4533333333333333,0.3333333333333333,0,,0,,0,,0,,2,0.5,5,0.4,8,8,103.875,798.625,20,20,112.5,45.0
75,1991-2023,Alistair Hunt,102131,30.3,NZL,190.0,R,,,5,0.0,250.0,29,12,0.41379310344827586,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5573770491803278,0.5409836065573771,0.6557377049180328,0.09523809523809523,0.582010582010582,0.7318181818181818,0.379746835443038,0.2660098522167488,0.3743016759776536,0.3968253968253968,0.6065573770491803,0.24,0.43243243243243246,0.5789473684210527,0,,0,,1,1.0,3,0.3333333333333333,3,0.3333333333333333,10,0.3,6,6,332.37931034482756,447.6551724137931,14,14,90.16666666666667,38.642857142857146
76,1991-2023,Aljaz Bedene,105379,33.1,SLO,181.0,R,43.0,1166.0,160,0.0,773.4375,298,138,0.46308724832214765,4,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0.6618880173113335,0.23965377332972682,0.7784690289423857,0.19550682000534902,0.5654868007809184,0.741218853197238,0.48808361008009377,0.2780700539941852,0.48200666022129124,0.5022733351163413,0.5396267243711117,0.38924387646432373,0.5894736842105263,0.4892086330935252,5,0.0,14,0.0,27,0.07407407407407407,63,0.23809523809523808,138,0.3188405797101449,226,0.37610619469026546,291,264,86.47157190635451,1416.7658862876253,770,698,113.90530303030303,43.08166189111748
77,1991-2023,Allen Belobrajdic,102862,21.5,AUS,175.0,R,152.0,303.0,4,0.0,1125.0,5,1,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.13636363636363635,0.21212121212121213,0.5909090909090908,0.2153846153846154,0.6866359447004609,0.6241610738255033,0.3382352941176471,0.2589641434262948,0.580110497237569,0.5384615384615384,0.8636363636363636,0.4,0.5263157894736842,,0,,1,0.0,1,0.0,1,0.0,1,0.0,3,0.0,5,4,162.2,871.8,15,10,71.5,28.6
78,1991-2023,Altug Celikbilek,123795,26.3,TUR,183.0,U,159.0,427.0,5,0.0,250.0,21,12,0.5714285714285714,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.542713567839196,0.32663316582914576,0.7738693467336684,0.22164948453608246,0.5798722044728435,0.7300275482093664,0.48098859315589354,0.2923898531375167,0.4959839357429719,0.5257731958762887,0.6080402010050251,0.4215686274509804,0.628099173553719,0.625,0,,0,,0,,0,,3,0.0,6,0.16666666666666666,17,17,330.76190476190476,358.42857142857144,41,41,94.05882352941177,39.0
79,1991-2023,Alun Jones,103553,27.7,AUS,180.0,R,123.0,348.0,9,0.0,1222.2222222222222,13,4,0.3076923076923077,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2802547770700637,0.20382165605095542,0.6560509554140128,0.21019108280254778,0.6278606965174129,0.6275752773375595,0.47058823529411764,0.28034188034188035,0.4684466019417476,0.5796178343949044,0.7388535031847133,0.3626373626373626,0.5344827586206896,0.25,0,,1,0.0,1,0.0,3,0.0,5,0.2,9,0.2222222222222222,12,12,128.6153846153846,1072.923076923077,34,34,104.41666666666667,36.85294117647059
80,1991-2023,Amer Delic,104025,29.7,BIH,196.0,R,60.0,728.0,53,0.0,688.6792452830189,89,33,0.3707865168539326,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.7865497076023392,0.23586744639376217,0.8011695906432749,0.1368421052631579,0.5967887154861945,0.7231581594166457,0.5042798660215854,0.24974924774322968,0.43527054108216434,0.4019138755980861,0.564327485380117,0.3404761904761905,0.6476683937823834,0.45454545454545453,0,,4,0.25,6,0.16666666666666666,14,0.07142857142857142,31,0.25806451612903225,53,0.2830188679245283,78,78,128.24719101123594,883.9775280898876,211,211,103.97435897435898,38.43601895734597
81,1991-2023,Amine Ahouda,144760,20.3,MAR,185.0,U,698.0,30.0,3,0.0,250.0,8,2,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.09859154929577464,0.4507042253521127,0.6619718309859155,0.1388888888888889,0.5404814004376368,0.6761133603238867,0.4238095238095238,0.26693227091633465,0.3588235294117647,0.3888888888888889,0.6197183098591549,0.35714285714285715,0.45454545454545453,0.0,0,,0,,0,,0,,2,0.5,5,0.4,7,7,133.25,734.75,16,16,84.42857142857143,36.9375
82,1991-2023,Amir Hadad,103145,27.5,ISR,183.0,R,203.0,173.0,3,0.0,833.3333333333334,14,6,0.42857142857142855,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2875,0.0875,0.6875,0.2839506172839506,0.6117216117216118,0.6676646706586826,0.4811320754716981,0.32087227414330216,0.5,0.6666666666666666,0.875,0.42592592592592593,0.6428571428571429,0.5,0,,0,,1,0.0,2,0.0,6,0.0,8,0.25,6,6,164.0,657.1428571428571,17,17,94.0,33.1764705882353
